Unnamed: 0,item_id,name,category,price,link,short_description,designer,depth,height,width
842,69281804,BILLY / OXBERG,Cabinets & cupboards,915.0,https://www.ikea.com/sa/en/p/billy-oxberg-bookcase-with-glass-doors-white-s69281804/,"        Bookcase with glass-doors,          120x30x202 cm",Gillis Lundgren,30.0,202.0,120.0
843,59275101,HAVSTA,Cabinets & cupboards,925.0,https://www.ikea.com/sa/en/p/havsta-cabinet-with-plinth-white-s59275101/,"        Cabinet with plinth,          81x37x134 cm",IKEA of Sweden,37.0,134.0,81.0
844,19028754,LIATORP,Cabinets & cupboards,1445.0,https://www.ikea.com/sa/en/p/liatorp-bookcase-with-glass-doors-white-s19028754/,"        Bookcase with glass-doors,          96x214 cm",Carina Bengs,38.0,214.0,96.0
845,79276388,LIXHULT,Cabinets & cupboards,409.0,https://www.ikea.com/sa/en/p/lixhult-storage-combination-grey-white-dark-blue-s79276388/,"        Storage combination,          95x82 cm",Jon Karlsson,35.0,60.0,95.0
846,10251451,IKEA PS,Cabinets & cupboards,425.0,https://www.ikea.com/sa/en/p/ikea-ps-cabinet-white-10251451/,"        Cabinet,          119x63 cm",Nicholai Wiig Hansen,40.0,63.0,119.0
847,49221038,EKET,Cabinets & cupboards,620.0,https://www.ikea.com/sa/en/p/eket-cabinet-combination-with-legs-white-s49221038/,"        Cabinet combination with legs,          140x35x80 cm",Jon Karlsson,35.0,80.0,140.0
848,363171,FABRIKÖR,Cabinets & cupboards,636.0,https://www.ikea.com/sa/en/p/fabrikoer-glass-door-cabinet-black-blue-blue-00363171/,"        Glass-door cabinet,          81x113 cm",Nike Karlsson,42.0,113.0,81.0
849,29301762,BESTÅ,Cabinets & cupboards,1045.0,https://www.ikea.com/sa/en/p/besta-storage-combination-with-doors-white-lappviken-stubbarp-white-s29301762/,"        Storage combination with doors,          120x42x202 cm",IKEA of Sweden,42.0,202.0,120.0
850,80385616,BILLY,Cabinets & cupboards,516.0,https://www.ikea.com/sa/en/p/billy-bookcase-with-glass-doors-dark-red-80385616/,"        Bookcase with glass-doors,          80x30x202 cm",Gillis Lundgren,30.0,202.0,80.0
851,60342072,REGISSÖR,Cabinets & cupboards,796.0,https://www.ikea.com/sa/en/p/regissoer-cabinet-brown-60342072/,"        Cabinet,          118x110 cm",K Hagberg/M Hagberg,38.0,110.0,118.0
852,9276650,BESTÅ,Cabinets & cupboards,980.0,https://www.ikea.com/sa/en/p/besta-tv-bench-with-doors-grey-stained-walnut-effect-kallviken-stubbarp-dark-grey-concrete-effect-s09276650/,"        TV bench with doors,          120x42x74 cm",IKEA of Sweden,42.0,74.0,120.0
853,89302971,BESTÅ,Cabinets & cupboards,2470.0,https://www.ikea.com/sa/en/p/besta-tv-storage-combination-grey-stained-walnut-effect-lappviken-notviken-stubbarp-grey-green-s89302971/,"        TV storage combination,          240x42x230 cm",IKEA of Sweden,42.0,230.0,240.0
854,39287379,BILLY / MORLIDEN,Cabinets & cupboards,245.0,https://www.ikea.com/sa/en/p/billy-morliden-bookcase-with-glass-door-white-glass-s39287379/,"        Bookcase with glass door,          40x30x106 cm",IKEA of Sweden/Gillis Lundgren,30.0,106.0,40.0
855,40347886,EDVALLA,Cabinets & cupboards,25.0,https://www.ikea.com/sa/en/p/edvalla-drop-handle-brass-colour-40347886/,"        Drop handle,          18 mm",Francis Cayouette,11.0,,33.0
856,79291355,PLATSA,Cabinets & cupboards,1268.0,https://www.ikea.com/sa/en/p/platsa-storage-combination-s79291355/,"        Storage combination,          80x42x301 cm",IKEA of Sweden,42.0,301.0,80.0
857,50328665,LIXHULT,Cabinets & cupboards,89.0,https://www.ikea.com/sa/en/p/lixhult-cabinet-metal-white-50328665/,"        Cabinet,          25x25 cm",Jon Karlsson,25.0,25.0,25.0
858,20396646,HEMNES,Cabinets & cupboards,595.0,https://www.ikea.com/sa/en/p/hemnes-high-cabinet-with-glass-door-white-20396646/,"        High cabinet with glass door,          42x38x131 cm",IKEA of Sweden,38.0,131.0,42.0
859,29302573,BESTÅ,Cabinets & cupboards,1400.0,https://www.ikea.com/sa/en/p/besta-storage-combination-with-doors-black-brown-riksviken-stubbarp-light-bronze-effect-s29302573/,"        Storage combination with doors,          180x42x74 cm",IKEA of Sweden,42.0,74.0,180.0
860,90421911,BRYGGJA,Cabinets & cupboards,597.0,https://www.ikea.com/sa/en/p/bryggja-storage-unit-dark-grey-90421911/,"        Storage unit,          120x173 cm",Ola Wihlborg,43.0,173.0,120.0
861,79281790,BILLY / OXBERG,Cabinets & cupboards,930.0,https://www.ikea.com/sa/en/p/billy-oxberg-bookcase-with-panel-glass-doors-white-glass-s79281790/,"        Bookcase with panel/glass doors,          120x30x202 cm",Gillis Lundgren,30.0,202.0,120.0
862,29279186,LIXHULT,Cabinets & cupboards,700.0,https://www.ikea.com/sa/en/p/lixhult-cabinet-combination-grey-s29279186/,"        Cabinet combination,          120x35x92 cm",Jon Karlsson,35.0,70.0,120.0
863,89161508,LIXHULT,Cabinets & cupboards,178.0,https://www.ikea.com/sa/en/p/lixhult-storage-combination-white-white-s89161508/,"        Storage combination,          25x25x50 cm",Jon Karlsson,25.0,50.0,25.0
864,29286931,BEKANT,Cabinets & cupboards,1389.0,https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-black-s29286931/,"        Storage unit with smart lock,          61x101 cm",Eva Lilja Löwenhielm/IKEA of Sweden,45.0,101.0,61.0
865,70341005,ERIK,Cabinets & cupboards,595.0,https://www.ikea.com/sa/en/p/erik-file-cabinet-white-70341005/,"        File cabinet,          41x104 cm",IKEA of Sweden,50.0,104.0,41.0
866,10295539,BESTÅ,Cabinets & cupboards,25.0,https://www.ikea.com/sa/en/p/besta-shelf-grey-stained-walnut-effect-10295539/,"        Shelf,          56x16 cm",IKEA of Sweden,16.0,,56.0
867,70245952,BESTÅ,Cabinets & cupboards,170.0,https://www.ikea.com/sa/en/p/besta-frame-black-brown-70245952/,"        Frame,          120x40x38 cm",IKEA of Sweden,40.0,38.0,120.0
868,327772,MALSJÖ,Cabinets & cupboards,2100.0,https://www.ikea.com/sa/en/p/malsjoe-sideboard-basic-unit-black-stained-00327772/,"        Sideboard basic unit,          145x92 cm",Carina Bengs,48.0,92.0,145.0
869,50415196,HAVSTA,Cabinets & cupboards,695.0,https://www.ikea.com/sa/en/p/havsta-cabinet-with-plinth-grey-50415196/,"        Cabinet with plinth,          81x47x89 cm",IKEA of Sweden,47.0,89.0,81.0
870,9248855,LIXHULT,Cabinets & cupboards,643.0,https://www.ikea.com/sa/en/p/lixhult-storage-combination-dark-blue-grey-white-pink-red-s09248855/,"        Storage combination,          130x82 cm",Jon Karlsson,35.0,60.0,130.0
871,29285776,GALANT,Cabinets & cupboards,5290.0,https://www.ikea.com/sa/en/p/galant-storage-combination-w-sliding-doors-white-stained-oak-veneer-s29285776/,"        Storage combination w sliding doors,          320x120 cm",K Malmvall/E Lilja Löwenhielm,45.0,120.0,320.0
872,50365139,GALANT,Cabinets & cupboards,945.0,https://www.ikea.com/sa/en/p/galant-cabinet-with-doors-black-stained-ash-veneer-50365139/,"        Cabinet with doors,          80x120 cm",Eva Lilja Löwenhielm,45.0,120.0,80.0
873,49249396,HÄLLAN,Cabinets & cupboards,875.0,https://www.ikea.com/sa/en/p/haellan-storage-combination-with-doors-white-s49249396/,"        Storage combination with doors,          45x47x167 cm",Jon Karlsson,47.0,167.0,45.0
874,40226790,UPPLEVA,Cabinets & cupboards,145.0,https://www.ikea.com/sa/en/p/uppleva-wall-bracket-for-tv-tilt-swivel-40226790/,"        Wall bracket for TV, tilt/swivel,          19-32 """,IKEA of Sweden,,,
875,89249403,HÄLLAN,Cabinets & cupboards,700.0,https://www.ikea.com/sa/en/p/haellan-storage-combination-with-doors-white-s89249403/,"        Storage combination with doors,          45x47x167 cm",Jon Karlsson,47.0,167.0,45.0
876,245842,BESTÅ,Cabinets & cupboards,225.0,https://www.ikea.com/sa/en/p/besta-frame-white-00245842/,"        Frame,          60x40x192 cm",IKEA of Sweden,40.0,192.0,60.0
877,242278,FABRIKÖR,Cabinets & cupboards,676.0,https://www.ikea.com/sa/en/p/fabrikoer-glass-door-cabinet-dark-grey-00242278/,"        Glass-door cabinet,          57x150 cm",Nike Karlsson,47.0,150.0,57.0
878,29287370,BILLY / MORLIDEN,Cabinets & cupboards,415.0,https://www.ikea.com/sa/en/p/billy-morliden-bookcase-with-glass-doors-white-glass-s29287370/,"        Bookcase with glass-doors,          80x30x106 cm",Gillis Lundgren/IKEA of Sweden,30.0,106.0,80.0
879,80336433,GUBBARP,Cabinets & cupboards,3.0,https://www.ikea.com/sa/en/p/gubbarp-knob-white-80336433/,"        Knob,          21 mm",H Preutz/A Fredriksson,27.0,,
880,29286573,EKET,Cabinets & cupboards,1248.0,https://www.ikea.com/sa/en/p/eket-cabinet-combination-with-feet-white-white-stained-oak-effect-s29286573/,"        Cabinet combination with feet,          70x35x212 cm",Jon Karlsson/IKEA of Sweden,35.0,212.0,70.0
881,30360977,IDÅSEN,Cabinets & cupboards,995.0,https://www.ikea.com/sa/en/p/idasen-high-cabinet-with-drawer-and-doors-blue-30360977/,"        High cabinet with drawer and doors,          45x172 cm",Jon Karlsson,47.0,172.0,45.0
882,70294508,BESTÅ,Cabinets & cupboards,475.0,https://www.ikea.com/sa/en/p/besta-tv-bench-black-brown-70294508/,"        TV bench,          180x40x38 cm","702.945.08 It’s easy to keep the cables from your TV and other devices out of sight but close at hand, as there are several cable outlets at the back of the TV bench.You can choose to stand the TV bench on the floor or mount it on the wall to free up floor space.If you want to organise inside you can complement with BESTÅ interior fittings.Steady also on uneven floors, thanks to the adjustable feet.This furniture must be fixed to the wall with the enclosed wall fastener.This TV bench can take a max load of 50 kg on the top.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately.May be completed with STALLARP, STUBBARP or NANNARP legs. This TV bench requires 4 legs and 2 BESTÅ supporting legs.May be completed with SULARP legs. This TV bench requires 2 legs and 2 BESTÅ supporting legs.",40.0,38.0,180.0
883,69275110,HAVSTA,Cabinets & cupboards,975.0,https://www.ikea.com/sa/en/p/havsta-glass-door-cabinet-with-plinth-white-clear-glass-s69275110/,"        Glass-door cabinet with plinth,          81x37x134 cm",IKEA of Sweden,37.0,134.0,81.0
884,30284846,BESTÅ,Cabinets & cupboards,25.0,https://www.ikea.com/sa/en/p/besta-suspension-rail-silver-colour-30284846/,"        Suspension rail,          60 cm",IKEA of Sweden,,,
885,295554,BESTÅ,Cabinets & cupboards,25.0,https://www.ikea.com/sa/en/p/besta-shelf-white-00295554/,"        Shelf,          56x36 cm",IKEA of Sweden,36.0,,56.0
886,69284987,BESTÅ,Cabinets & cupboards,420.0,https://www.ikea.com/sa/en/p/besta-cabinet-unit-black-brown-s69284987/,"        Cabinet unit,          60x40x202 cm",IKEA of Sweden,40.0,202.0,60.0
887,89161631,LIXHULT,Cabinets & cupboards,508.0,https://www.ikea.com/sa/en/p/lixhult-storage-combination-grey-white-orange-red-s89161631/,"        Storage combination,          95x92 cm",Jon Karlsson,35.0,70.0,95.0
888,19278234,BRIMNES,Cabinets & cupboards,952.0,https://www.ikea.com/sa/en/p/brimnes-storage-combination-w-glass-doors-black-s19278234/,"        Storage combination w glass doors,          160x35x190 cm",K Hagberg/M Hagberg,35.0,190.0,160.0
889,99266053,HAVSTA,Cabinets & cupboards,1900.0,https://www.ikea.com/sa/en/p/havsta-storage-combination-w-glass-doors-dark-brown-s99266053/,"        Storage combination w glass-doors,          162x37x134 cm",IKEA of Sweden,37.0,134.0,162.0
890,30269129,BESTÅ BURS,Cabinets & cupboards,1195.0,https://www.ikea.com/sa/en/p/besta-burs-tv-bench-high-gloss-white-30269129/,"        TV bench,          180x41x49 cm",Mikael Warnhammar,41.0,49.0,180.0
891,90433909,MARKERAD,Cabinets & cupboards,597.0,https://www.ikea.com/sa/en/p/markerad-glass-door-cabinet-pine-90433909/,"        Glass-door cabinet,          80x80 cm",Virgil Abloh,40.0,80.0,80.0
892,9290123,EKET,Cabinets & cupboards,356.0,https://www.ikea.com/sa/en/p/eket-cabinet-combination-with-feet-dark-grey-golden-brown-s09290123/,"        Cabinet combination with feet,          35x35x107 cm",Jon Karlsson/IKEA of Sweden,35.0,107.0,35.0
893,69285208,GALANT,Cabinets & cupboards,6480.0,https://www.ikea.com/sa/en/p/galant-storage-combination-w-sliding-doors-white-s69285208/,"        Storage combination w sliding doors,          320x200 cm",K Malmvall/E Lilja Löwenhielm,45.0,200.0,320.0
894,59249409,HÄLLAN,Cabinets & cupboards,650.0,https://www.ikea.com/sa/en/p/haellan-storage-combination-with-doors-white-s59249409/,"        Storage combination with doors,          45x47x142 cm",Jon Karlsson,47.0,142.0,45.0
895,70388620,HAVSTA,Cabinets & cupboards,995.0,https://www.ikea.com/sa/en/p/havsta-cabinet-with-plinth-white-70388620/,"        Cabinet with plinth,          121x47x89 cm",IKEA of Sweden,47.0,89.0,121.0
896,69301717,BESTÅ,Cabinets & cupboards,1305.0,https://www.ikea.com/sa/en/p/besta-wall-mounted-cabinet-combination-black-brown-riksviken-light-bronze-effect-s69301717/,"        Wall-mounted cabinet combination,          180x42x64 cm",IKEA of Sweden,42.0,64.0,180.0
897,30428915,EKET,Cabinets & cupboards,195.0,https://www.ikea.com/sa/en/p/eket-cabinet-with-2-drawers-white-30428915/,"        Cabinet with 2 drawers,          35x35x35 cm","304.289.15 A simple unit can be enough storage for a limited space or the foundation for a larger storage solution if your needs change.You can choose to place the cabinet on the floor or mount it on the wall to free up floor space.You can create your own unique solution by freely combining cabinets of different sizes, with or without doors and drawers.The drawers have integrated push-openers, so you don’t need knobs or handles and can open the drawer with just a light push.Must be completed with EKET suspension rail if you choose to mount the frame on the wall. This frame requires 1 suspension rail, 35 cm long, sold separately.To be completed with feet, legs or plinth if you choose to place the cabinet on the floor. Sold separately.The max load for a wall-hung cabinet depends on the wall material.",35.0,35.0,35.0
898,80261258,BESTÅ,Cabinets & cupboards,25.0,https://www.ikea.com/sa/en/p/besta-soft-closing-push-open-hinge-80261258/,        Soft closing/push-open hinge,"802.612.58 You can choose to use either the soft-closing or push-open function.With the push-opener you don’t need knobs or handles and can open the door with a light push.With the soft-closing function your doors close silently and softly. Knobs and handles are sold separately.If you choose the soft closing function for your BESTÅ, we recommend complementing the fronts with knobs/handles to make the drawers/cabinets more convenient to open.",,,
899,49265999,HAVSTA,Cabinets & cupboards,1240.0,https://www.ikea.com/sa/en/p/havsta-storage-combination-white-s49265999/,"        Storage combination,          81x47x212 cm",IKEA of Sweden,47.0,212.0,81.0
900,9301664,BESTÅ,Cabinets & cupboards,2980.0,https://www.ikea.com/sa/en/p/besta-tv-storage-combination-glass-doors-black-brown-notviken-grey-green-clear-glass-s09301664/,"        TV storage combination/glass doors,          240x42x230 cm",IKEA of Sweden/Marcus Arvonen,42.0,230.0,240.0
901,30342078,REGISSÖR,Cabinets & cupboards,1356.0,https://www.ikea.com/sa/en/p/regissoer-glass-door-cabinet-white-30342078/,"        Glass-door cabinet,          118x203 cm",K Hagberg/M Hagberg,38.0,203.0,118.0
902,19057906,BESTÅ,Cabinets & cupboards,480.0,https://www.ikea.com/sa/en/p/besta-wall-cabinet-with-2-doors-lappviken-black-brown-s19057906/,"        Wall cabinet with 2 doors,          60x22x128 cm",IKEA of Sweden,22.0,128.0,60.0
903,40363621,HÄLLAN,Cabinets & cupboards,325.0,https://www.ikea.com/sa/en/p/haellan-cabinet-white-40363621/,"        Cabinet,          45x75 cm",Jon Karlsson,47.0,75.0,45.0
904,59301483,BESTÅ,Cabinets & cupboards,1020.0,https://www.ikea.com/sa/en/p/besta-storage-combination-w-glass-doors-white-sindvik-stallarp-white-clear-glass-s59301483/,"        Storage combination w glass doors,          60x22x202 cm",Marcus Arvonen/Carl Öjerstam/IKEA of Sweden,22.0,202.0,60.0
905,79248748,LIXHULT,Cabinets & cupboards,363.0,https://www.ikea.com/sa/en/p/lixhult-storage-combination-grey-dark-green-pink-s79248748/,"        Storage combination,          60x92 cm",Jon Karlsson,35.0,70.0,60.0
906,90323393,FIXA,Cabinets & cupboards,5.6,https://www.ikea.com/sa/en/p/fixa-drill-template-orange-90323393/,        Drill template,903.233.93 Drill template for marking the hole location of knobs or handles makes it easier for you to place them correctly.The strip on the drill template is put against the edge of the door or drawer front; helps you to place the handle perfectly straight vertically or horizontally.,,,64.0
907,347510,ENERYDA,Cabinets & cupboards,22.0,https://www.ikea.com/sa/en/p/eneryda-knob-chrome-plated-00347510/,"        Knob,          27 mm",Francis Cayouette,,,
908,10388661,HAVSTA,Cabinets & cupboards,80.0,https://www.ikea.com/sa/en/p/havsta-plinth-white-10388661/,"        Plinth,          81x37x12 cm",IKEA of Sweden,37.0,12.0,81.0
909,49061228,BESTÅ,Cabinets & cupboards,510.0,https://www.ikea.com/sa/en/p/besta-tv-bench-black-brown-s49061228/,"        TV bench,          120x40x48 cm",IKEA of Sweden,40.0,48.0,120.0
910,60247409,BESTÅ,Cabinets & cupboards,100.0,https://www.ikea.com/sa/en/p/besta-frame-grey-stained-walnut-effect-60247409/,"        Frame,          60x20x38 cm",IKEA of Sweden,20.0,38.0,60.0
911,19046442,LIATORP,Cabinets & cupboards,4335.0,https://www.ikea.com/sa/en/p/liatorp-storage-combination-with-doors-white-s19046442/,"        Storage combination with doors,          276x214 cm",Carina Bengs,38.0,214.0,276.0
912,29300852,BESTÅ,Cabinets & cupboards,965.0,https://www.ikea.com/sa/en/p/besta-storage-combination-w-glass-doors-grey-stained-walnut-effect-lappviken-grey-stained-walnut-eff-clear-glass-s29300852/,"        Storage combination w glass doors,          60x42x193 cm",Marcus Arvonen/IKEA of Sweden,42.0,193.0,60.0
